fpr,tpr
0.745408,0.971014
0.745408,0.971014
0.745408,0.971014
0.745288,0.971014
0.745288,0.971014
0.745285,0.971014
0.745278,0.971014
0.745278,0.971014
0.745278,0.971014
0.745278,0.971014
0.745278,0.971014
0.745274,0.971014
0.745274,0.971014
0.745264,0.971014
0.745264,0.971014
0.745194,0.971014
0.745187,0.971014
0.745187,0.971014
0.745187,0.971014
0.745183,0.971014
0.745183,0.971014
0.74518,0.971014
0.74518,0.971014
0.74518,0.971014
0.74518,0.971014
0.74518,0.971014
0.745137,0.971014
0.745137,0.971014
0.745137,0.971014
0.745137,0.971014
0.745137,0.971014
0.745137,0.971014
0.745109,0.971014
0.745109,0.971014
0.745109,0.971014
0.745109,0.971014
0.744944,0.971014
0.744944,0.971014
0.744944,0.971014
0.744941,0.971014
0.744937,0.971014
0.744937,0.971014
0.744937,0.971014
0.744937,0.971014
0.744937,0.971014
0.744937,0.971014
0.744937,0.971014
0.744934,0.971014
0.744909,0.971014
0.744804,0.971014
0.744804,0.971014
0.744804,0.971014
0.744804,0.971014
0.744804,0.971014
0.744804,0.971014
0.744804,0.971014
0.744797,0.971014
0.744797,0.971014
0.744797,0.971014
0.744797,0.971014
0.744769,0.971014
0.744765,0.971014
0.744765,0.971014
0.744765,0.971014
0.744762,0.971014
0.744762,0.971014
0.744758,0.971014
0.744758,0.971014
0.744755,0.971014
0.744755,0.971014
0.744604,0.971014
0.744604,0.971014
0.744604,0.971014
0.744604,0.971014
0.744565,0.971014
0.744562,0.971014
0.744562,0.971014
0.744562,0.971014
0.744562,0.971014
0.744548,0.971014
0.744548,0.971014
0.744541,0.971014
0.744541,0.971014
0.744379,0.971014
0.744379,0.971014
0.744379,0.971014
0.744379,0.971014
0.744379,0.971014
0.744379,0.971014
0.744376,0.971014
0.744376,0.971014
0.744376,0.971014
0.744376,0.971014
0.744376,0.971014
0.744348,0.971014
0.744348,0.971014
0.744348,0.971014
0.744344,0.971014
0.744344,0.971014
0.744344,0.971014
0.744344,0.971014
0.744344,0.971014
0.744344,0.971014
0.744344,0.971014
0.744253,0.971014
0.744253,0.971014
0.744253,0.971014
0.744253,0.971014
0.744253,0.971014
0.744253,0.971014
0.744253,0.971014
0.744253,0.971014
0.744249,0.971014
0.744228,0.971014
0.744228,0.971014
0.744228,0.971014
0.744214,0.971014
0.744046,0.971014
0.744042,0.971014
0.744042,0.971014
0.744042,0.971014
0.744039,0.971014
0.744039,0.971014
0.744039,0.971014
0.744021,0.971014
0.744021,0.971014
0.744021,0.971014
0.744021,0.971014
0.74399,0.971014
0.74399,0.971014
0.74399,0.971014
0.74399,0.971014
0.743969,0.971014
0.743969,0.971014
0.743969,0.971014
0.743965,0.971014
0.743962,0.971014
0.743962,0.971014
0.743962,0.971014
0.743884,0.971014
0.743877,0.971014
0.743877,0.971014
0.743877,0.971014
0.743877,0.971014
0.743877,0.971014
0.743877,0.971014
0.743877,0.971014
0.743874,0.971014
0.743874,0.971014
0.743874,0.971014
0.743874,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743761,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743737,0.971014
0.743733,0.971014
0.743593,0.971014
0.743572,0.971014
0.743572,0.971014
0.743572,0.971014
0.743572,0.971014
0.743572,0.971014
0.743572,0.971014
0.743572,0.971014
0.743572,0.971014
0.743551,0.971014
0.743551,0.971014
0.743551,0.971014
0.743551,0.971014
0.743435,0.971014
0.743432,0.971014
0.743432,0.971014
0.743424,0.971014
0.743424,0.971014
0.743424,0.971014
0.743424,0.971014
0.743407,0.971014
0.743407,0.971014
0.743407,0.971014
0.743407,0.971014
0.743382,0.971014
0.743382,0.971014
0.743382,0.971014
0.743382,0.971014
0.743368,0.971014
0.743368,0.971014
0.743368,0.971014
0.743368,0.971014
0.743368,0.971014
0.743365,0.971014
0.74326,0.971014
0.743238,0.971014
0.743238,0.971014
0.743238,0.971014
0.743151,0.971014
0.743151,0.971014
0.743151,0.971014
0.743151,0.971014
0.743151,0.971014
0.743109,0.971014
0.743109,0.971014
0.743109,0.971014
0.743088,0.971014
0.743,0.971014
0.743,0.971014
0.743,0.971014
0.743,0.971014
0.743,0.971014
0.743,0.971014
0.743,0.971014
0.742965,0.971014
0.742965,0.971014
0.742965,0.971014
0.742965,0.971014
0.742937,0.971014
0.742937,0.971014
0.742933,0.971014
0.742933,0.971014
0.742933,0.971014
0.742933,0.971014
0.74293,0.971014
0.742923,0.971014
0.742923,0.971014
0.742923,0.971014
0.742923,0.971014
0.742923,0.971014
0.742901,0.971014
0.742901,0.971014
0.742901,0.971014
0.742901,0.971014
0.742901,0.971014
0.742894,0.971014
0.742894,0.971014
0.742894,0.971014
0.742884,0.971014
0.742884,0.971014
0.742884,0.971014
0.742856,0.971014
0.742796,0.971014
0.742796,0.971014
0.742796,0.971014
0.742796,0.971014
0.742796,0.971014
0.742796,0.971014
0.742796,0.971014
0.742772,0.971014
0.742772,0.971014
0.742772,0.971014
0.742772,0.971014
0.742761,0.971014
0.742761,0.971014
0.742761,0.971014
0.742761,0.971014
0.742761,0.971014
0.742761,0.971014
0.742761,0.971014
0.742719,0.971014
0.742719,0.971014
0.742719,0.971014
0.742719,0.971014
0.742719,0.971014
0.742684,0.971014
0.742684,0.971014
0.742684,0.971014
0.742635,0.971014
0.742635,0.971014
0.742635,0.971014
0.742635,0.971014
0.742635,0.971014
0.742614,0.971014
0.742614,0.971014
0.742614,0.971014
0.742572,0.971014
0.742572,0.971014
0.742572,0.971014
0.742572,0.971014
0.742572,0.971014
0.742572,0.971014
0.742572,0.971014
0.742572,0.971014
0.742536,0.971014
0.742536,0.971014
0.742536,0.971014
0.742536,0.971014
0.742536,0.971014
0.742536,0.971014
0.742536,0.971014
0.742536,0.971014
0.742508,0.971014
0.742508,0.971014
0.742466,0.971014
0.742466,0.971014
0.742463,0.971014
0.742463,0.971014
0.742463,0.971014
0.742435,0.971014
0.742435,0.971014
0.742435,0.971014
0.742431,0.971014
0.742431,0.971014
0.742431,0.971014
0.742431,0.971014
0.742431,0.971014
0.742414,0.971014
0.742414,0.971014
0.742414,0.971014
0.742347,0.971014
0.742347,0.971014
0.742347,0.971014
0.742347,0.971014
0.742347,0.971014
0.742347,0.971014
0.742347,0.971014
0.742347,0.971014
0.742308,0.971014
0.742308,0.971014
0.742308,0.971014
0.742305,0.971014
0.742305,0.971014
0.742305,0.971014
0.742301,0.971014
0.742301,0.971014
0.742266,0.971014
0.742266,0.971014
0.742266,0.971014
0.742235,0.971014
0.742235,0.971014
0.742235,0.971014
0.742235,0.971014
0.742235,0.971014
0.74221,0.971014
0.74221,0.971014
0.74221,0.971014
0.742136,0.971014
0.742136,0.971014
0.742136,0.971014
0.742136,0.971014
0.742136,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742129,0.971014
0.742098,0.971014
0.742098,0.971014
0.742098,0.971014
0.742091,0.971014
0.742091,0.971014
0.742091,0.971014
0.742091,0.971014
0.742091,0.971014
0.742048,0.971014
0.742048,0.971014
0.742041,0.971014
0.742006,0.971014
0.742006,0.971014
0.742003,0.971014
0.741999,0.971014
0.741999,0.971014
0.741999,0.971014
0.741982,0.971014
0.741982,0.971014
0.741978,0.971014
0.741978,0.971014
0.741978,0.971014
0.741975,0.971014
0.741975,0.971014
0.741975,0.971014
0.741964,0.971014
0.741964,0.971014
0.741964,0.971014
0.741891,0.971014
0.741891,0.971014
0.741891,0.971014
0.741891,0.971014
0.741891,0.971014
0.741891,0.971014
0.741891,0.971014
0.741891,0.971014
0.741834,0.971014
0.741834,0.971014
0.741827,0.971014
0.741827,0.971014
0.74182,0.971014
0.74182,0.971014
0.74182,0.971014
0.74182,0.971014
0.741785,0.971014
0.741782,0.971014
0.741778,0.971014
0.74174,0.971014
0.74174,0.971014
0.74174,0.971014
0.74174,0.971014
0.74174,0.971014
0.741722,0.971014
0.741719,0.971014
0.741715,0.971014
0.741645,0.971014
0.741645,0.971014
0.741645,0.971014
0.741645,0.971014
0.741645,0.971014
0.741627,0.971014
0.741627,0.971014
0.741624,0.971014
0.741624,0.971014
0.741624,0.971014
0.741624,0.971014
0.741624,0.971014
0.741624,0.971014
0.741624,0.971014
0.741624,0.971014
0.741624,0.971014
0.741529,0.971014
0.741529,0.971014
0.741529,0.971014
0.741529,0.971014
0.741529,0.971014
0.741529,0.971014
0.741529,0.971014
0.741529,0.971014
0.741483,0.971014
0.741483,0.971014
0.741483,0.971014
0.741431,0.971014
0.741431,0.971014
0.741431,0.971014
0.741431,0.971014
0.741431,0.971014
0.741403,0.971014
0.741403,0.971014
0.741403,0.971014
0.741403,0.971014
0.741403,0.971014
0.741396,0.971014
0.741396,0.971014
0.741396,0.971014
0.74136,0.971014
0.74136,0.971014
0.74136,0.971014
0.741311,0.971014
0.741311,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741308,0.971014
0.741241,0.971014
0.741241,0.971014
0.741238,0.971014
0.741199,0.971014
0.741199,0.971014
0.741199,0.971014
0.741196,0.971014
0.741196,0.971014
0.741146,0.971014
0.741146,0.971014
0.741146,0.971014
0.741132,0.971014
0.741132,0.971014
0.741132,0.971014
0.741125,0.971014
0.741125,0.971014
0.741125,0.971014
0.74109,0.971014
0.74109,0.971014
0.74108,0.971014
0.741009,0.971014
0.741009,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741006,0.971014
0.741002,0.971014
0.741002,0.971014
0.741002,0.971014
0.741002,0.971014
0.741002,0.971014
0.741002,0.971014
0.740988,0.971014
0.740988,0.971014
0.740981,0.971014
0.740981,0.971014
0.740981,0.971014
0.740974,0.971014
0.740974,0.971014
0.740971,0.971014
0.740943,0.971014
0.740943,0.971014
0.740943,0.971014
0.740943,0.971014
0.740943,0.971014
0.740904,0.971014
0.740904,0.971014
0.740904,0.971014
0.740904,0.971014
0.740904,0.971014
0.740901,0.971014
0.740901,0.971014
0.740901,0.971014
0.740901,0.971014
0.740901,0.971014
0.740901,0.971014
0.740859,0.971014
0.740859,0.971014
0.740848,0.971014
0.740848,0.971014
0.740848,0.971014
0.740848,0.971014
0.740848,0.971014
0.740848,0.971014
0.740848,0.971014
0.74082,0.971014
0.74082,0.971014
0.740813,0.971014
0.740764,0.971014
0.740764,0.971014
0.740743,0.971014
0.740743,0.971014
0.740743,0.971014
0.740658,0.971014
0.740658,0.971014
0.740651,0.971014
0.740634,0.971014
0.740634,0.971014
0.74063,0.971014
0.74063,0.971014
0.74063,0.971014
0.740606,0.971014
0.740606,0.971014
0.740599,0.971014
0.740599,0.971014
0.740595,0.971014
0.740592,0.971014
0.740592,0.971014
0.740592,0.971014
0.740592,0.971014
0.740588,0.971014
0.740588,0.971014
0.740525,0.971014
0.740525,0.971014
0.740525,0.971014
0.740522,0.971014
0.740522,0.971014
0.740522,0.971014
0.740522,0.971014
0.740522,0.971014
0.740522,0.971014
0.740522,0.971014
0.740518,0.971014
0.740493,0.971014
0.740493,0.971014
0.74049,0.971014
0.74049,0.971014
0.74049,0.971014
0.740486,0.971014
0.740458,0.971014
0.740458,0.971014
0.740455,0.971014
0.740427,0.971014
0.740427,0.971014
0.740423,0.971014
0.740423,0.971014
0.740423,0.971014
0.740364,0.971014
0.740364,0.971014
0.740364,0.971014
0.740332,0.971014
0.740332,0.971014
0.740325,0.971014
0.740325,0.971014
0.740325,0.971014
0.740325,0.971014
0.740325,0.971014
0.740325,0.971014
0.740321,0.971014
0.740321,0.971014
0.740314,0.971014
0.740311,0.971014
0.740311,0.971014
0.740311,0.971014
0.740311,0.971014
0.740311,0.971014
0.740255,0.971014
0.740255,0.971014
0.740251,0.971014
0.740248,0.971014
0.740248,0.971014
0.740248,0.971014
0.740237,0.971014
0.740237,0.971014
0.740237,0.971014
0.740237,0.971014
0.740237,0.971014
0.740234,0.971014
0.740234,0.971014
0.740234,0.971014
0.740234,0.971014
0.740234,0.971014
0.740234,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740216,0.971014
0.740213,0.971014
0.740213,0.971014
0.740213,0.971014
0.740206,0.971014
0.740206,0.971014
0.740206,0.971014
0.740202,0.971014
0.740202,0.971014
0.740202,0.971014
0.740202,0.971014
0.740202,0.971014
0.740202,0.971014
0.740202,0.971014
0.740202,0.971014
0.740202,0.971014
0.740199,0.971014
0.740199,0.971014
0.740199,0.971014
0.740199,0.971014
0.740199,0.971014
0.740199,0.971014
0.740199,0.971014
0.740199,0.971014
0.740195,0.971014
0.740195,0.971014
0.740195,0.971014
0.740195,0.971014
0.740195,0.971014
0.740192,0.971014
0.740192,0.971014
0.740192,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740185,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740181,0.971014
0.740178,0.971014
0.740178,0.971014
0.740178,0.971014
0.740178,0.971014
0.740178,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740174,0.971014
0.740171,0.971014
0.740171,0.971014
0.740171,0.971014
0.740171,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740167,0.971014
0.740164,0.971014
0.740164,0.971014
0.740164,0.971014
0.74016,0.971014
0.74016,0.971014
0.74016,0.971014
0.74016,0.971014
0.74016,0.971014
0.740156,0.971014
0.740156,0.971014
0.740156,0.971014
0.740156,0.971014
0.740156,0.971014
0.740156,0.971014
0.740156,0.971014
0.740156,0.971014
0.740156,0.971014
0.740146,0.971014
0.740146,0.971014
0.740146,0.971014
0.740142,0.971014
0.740142,0.971014
0.740142,0.971014
0.740142,0.971014
0.740142,0.971014
0.740142,0.971014
0.740142,0.971014
0.740139,0.971014
0.740121,0.971014
0.740121,0.971014
0.740121,0.971014
0.740121,0.971014
0.740121,0.971014
0.740121,0.971014
0.740121,0.971014
0.740121,0.971014
0.740118,0.971014
0.740118,0.971014
0.740118,0.971014
0.740118,0.971014
0.740118,0.971014
0.740118,0.971014
0.740118,0.971014
0.740118,0.971014
0.740118,0.971014
0.740114,0.971014
0.740114,0.971014
0.740114,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740111,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740107,0.971014
0.740104,0.971014
0.740104,0.971014
0.740104,0.971014
0.740104,0.971014
0.740104,0.971014
0.740104,0.971014
0.7401,0.971014
0.7401,0.971014
0.7401,0.971014
0.7401,0.971014
0.7401,0.971014
0.7401,0.971014
0.7401,0.971014
0.740093,0.971014
0.740083,0.971014
0.740079,0.971014
0.740079,0.971014
0.740076,0.971014
0.740072,0.971014
0.740072,0.971014
0.740072,0.971014
0.740072,0.971014
0.740072,0.971014
0.740069,0.971014
0.740069,0.971014
0.740069,0.971014
0.740058,0.971014
0.740058,0.971014
0.740058,0.971014
0.740055,0.971014
0.740055,0.971014
0.740055,0.971014
0.740051,0.971014
0.740051,0.971014
0.740051,0.971014
0.740051,0.971014
0.740051,0.971014
0.740051,0.971014
0.740048,0.971014
0.740044,0.971014
0.740044,0.971014
0.740044,0.971014
0.740041,0.971014
0.740034,0.971014
0.740034,0.971014
0.740034,0.971014
0.740027,0.971014
0.740027,0.971014
0.740027,0.971014
0.740027,0.971014
0.740027,0.971014
0.740027,0.971014
0.740027,0.971014
0.740027,0.971014
0.740016,0.971014
0.740016,0.971014
0.740016,0.971014
0.740016,0.971014
0.740016,0.971014
0.740016,0.971014
0.740016,0.971014
0.740016,0.971014
0.740013,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740009,0.971014
0.740006,0.971014
0.739999,0.971014
0.739999,0.971014
0.739999,0.971014
0.739999,0.971014
0.739999,0.971014
0.739992,0.971014
0.739992,0.971014
0.739992,0.971014
0.739992,0.971014
0.739939,0.971014
0.739935,0.971014
0.739935,0.971014
0.739935,0.971014
0.739935,0.971014
0.739932,0.971014
0.739932,0.971014
0.739932,0.971014
0.739928,0.971014
0.739928,0.971014
0.739928,0.971014
0.739928,0.971014
0.739928,0.971014
0.739928,0.971014
0.739928,0.971014
0.739925,0.971014
0.739914,0.971014
0.739893,0.971014
0.739893,0.971014
0.739893,0.971014
0.739893,0.971014
0.739893,0.971014
0.739893,0.971014
0.739893,0.971014
0.739893,0.971014
0.739876,0.971014
0.739876,0.971014
0.739876,0.971014
0.739872,0.971014
0.739872,0.971014
0.739872,0.971014
0.739872,0.971014
0.739872,0.971014
0.739865,0.971014
0.739865,0.971014
0.739865,0.971014
0.739865,0.971014
0.73983,0.971014
0.73983,0.971014
0.739827,0.971014
0.739827,0.971014
0.739827,0.971014
0.739823,0.971014
0.739823,0.971014
0.739823,0.971014
0.73982,0.971014
0.73982,0.971014
0.73982,0.971014
0.73982,0.971014
0.73982,0.971014
0.73982,0.971014
0.73982,0.971014
0.73982,0.971014
0.73982,0.971014
0.739809,0.971014
0.739809,0.971014
0.739809,0.971014
0.739805,0.971014
0.739805,0.971014
0.739805,0.971014
0.739805,0.971014
0.739805,0.971014
0.739795,0.971014
0.739795,0.971014
0.739788,0.971014
0.739781,0.971014
0.739781,0.971014
0.739781,0.971014
0.739781,0.971014
0.739781,0.971014
0.739781,0.971014
0.739763,0.971014
0.73976,0.971014
0.73976,0.971014
0.73976,0.971014
0.73976,0.971014
0.73976,0.971014
0.73976,0.971014
0.73976,0.971014
0.739746,0.971014
0.739746,0.971014
0.739746,0.971014
0.739739,0.971014
0.739739,0.971014
0.739739,0.971014
0.739739,0.971014
0.739739,0.971014
0.739739,0.971014
0.739739,0.971014
0.739739,0.971014
0.739739,0.971014
0.739728,0.971014
0.739728,0.971014
0.739728,0.971014
0.739728,0.971014
0.739728,0.971014
0.739728,0.971014
0.739728,0.971014
0.739728,0.971014
0.739728,0.971014
0.739725,0.971014
0.739721,0.971014
0.739721,0.971014
0.739714,0.971014
0.739714,0.971014
0.739714,0.971014
0.739714,0.971014
0.739707,0.971014
0.739704,0.971014
0.7397,0.971014
0.7397,0.971014
0.739697,0.971014
0.739697,0.971014
0.739697,0.971014
0.739697,0.971014
0.739697,0.971014
0.739697,0.971014
0.739697,0.971014
0.739697,0.971014
0.739697,0.971014
0.739676,0.971014
0.739676,0.971014
0.739676,0.971014
0.739676,0.971014
0.739676,0.971014
0.739676,0.971014
0.739676,0.971014
0.739676,0.971014
0.739669,0.971014
0.739658,0.971014
0.739658,0.971014
0.739658,0.971014
0.739658,0.971014
0.739658,0.971014
0.739658,0.971014
0.739655,0.971014
0.739655,0.971014
0.739655,0.971014
0.739655,0.971014
0.739651,0.971014
0.739651,0.971014
0.739651,0.971014
0.739651,0.971014
0.739651,0.971014
0.739644,0.971014
0.73963,0.971014
0.73963,0.971014
0.73963,0.971014
0.73963,0.971014
0.739626,0.971014
0.739626,0.971014
0.739626,0.971014
0.739626,0.971014
0.739626,0.971014
0.739623,0.971014
0.739623,0.971014
0.739623,0.971014
0.739623,0.971014
0.739619,0.971014
0.739619,0.971014
0.739619,0.971014
0.739619,0.971014
0.739619,0.971014
0.739619,0.971014
0.739619,0.971014
0.739619,0.971014
0.739616,0.971014
0.739616,0.971014
0.739616,0.971014
0.739616,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739612,0.971014
0.739609,0.971014
0.739605,0.971014
0.739602,0.971014
0.739602,0.971014
0.739595,0.971014
0.739591,0.971014
0.739591,0.971014
0.739591,0.971014
0.739588,0.971014
0.739588,0.971014
0.739577,0.971014
0.739577,0.971014
